group,value
B,0.9424822163623867
B,1.9163463835134409
B,2.837490368782584
B,2.1140080871186173
B,2.808133988669554
B,0.6189896103809507
B,2.254041236054117
B,-0.1205717453574704
B,1.8331609079769495
B,0.6441385378028155
B,0.8967050861153503
B,3.854139762815656
B,3.6369651808914036
B,2.9137071813607656
B,0.36153085299113163
B,1.525387325457797
B,3.819646549968775
B,2.212575370459857
B,5.478994309972541
B,2.5899767590915577
B,2.288073674735047
B,1.5363253036962479
B,2.2003113571734234
B,1.7712952454291842
B,3.0621630150328856
B,3.435053475191876
B,0.8210158092380757
B,0.003150569663332936
B,-0.754308059654945
B,2.7619869903688157
B,0.3449500907391896
B,-1.2293358894287243
B,2.582867906796446
B,5.739499276149186
B,1.99089363269016
B,3.257736161677463
B,2.1227440378213474
B,1.851665520213286
B,3.378614724481653
B,1.564588183717023
B,2.4010884711078546
B,2.4825467092940205
B,0.9978643195354269
B,3.488063524304784
B,1.7375603649568871
B,0.866382260760733
B,2.804764765355605
B,0.652298027313444
B,2.042271736053692
B,1.9863215050336946
B,3.6288433487473672
B,2.712047349319929
B,1.9624595618822842
B,3.2266494488004307
B,4.0853113235259695
B,2.8367154595277935
B,2.015528929765071
B,0.03224565147476066
B,0.4023295053869411
B,1.5421629434679986
B,1.0857316967610753
B,1.719543045521831
B,2.084974887345661
B,2.794539131535096
B,1.8942518329113631
B,2.7297524657393026
B,2.0967116222151803
B,-0.963199849530807
B,0.5909969092718685
B,1.7838686664175767
B,0.18545788573833866
B,2.8998930949943067
B,4.296126248515546
B,3.828142777545975
B,1.679835693604688
B,4.2360892052749275
B,2.2230011858031675
B,1.494371043322941
B,1.0798960046885904
B,1.5462954702678076
B,1.4177347721881568
B,2.2556243335632313
B,2.2408609715747967
B,2.0045690302301216
B,2.655407254619525
B,3.785969412179512
B,3.4243312031619855
B,-0.22734695267485527
B,-1.830881702352932
B,3.4014798668589106
B,-0.05031804762313152
B,1.6628518971609747
B,0.24483046091096083
B,-0.7029706563700295
B,2.812194092307182
B,3.13873274045397
B,1.1352343989099207
B,-1.8865634382173648
B,1.180633327621276
B,2.5877060081038197
B,-0.21836735316119338
B,2.2750398796687334
B,1.9770352262405066
B,2.8689372494016325
B,2.1793705526212297
B,0.5403965886776667
B,3.7948572524967368
B,1.762205640459545
B,1.9590431907351022
B,0.6000980613902058
B,1.3350766232127345
B,0.6727959289596486
B,1.7405809101148655
B,4.567562720213515
B,-0.05785171439703429
B,-0.4203420968151117
B,4.206755491240413
B,1.6860144842722007
B,0.9963908920101252
B,3.559857031094115
B,1.091576690394704
B,4.739014570320404
B,3.0168888070089035
B,1.268132887781446
B,5.235962319898255
B,1.0914276154949925
B,3.1131430580139607
B,2.448938870609738
B,3.952611934098197
B,4.3422667950902785
B,2.04800622359865
B,0.8698731944807248
B,2.6899582144086747
B,0.9834269453718409
B,5.0200808712899345
B,2.2048029966241063
B,1.452017673031837
B,2.2770204587973626
B,-0.02068943429454473
B,0.5425789422340226
B,3.800620861916638
B,1.0146585815429063
B,0.4296335259770907
B,2.8049791287909294
B,3.7785562319944956
B,3.0784299659976
B,3.4940715287087247
B,0.8648073671458087
B,-0.13271600011276563
B,4.25200047793323
B,1.5159802417367962
B,1.623750475317429
B,3.992291212773587
B,2.8343450141009896
B,2.6838316581224113
B,5.2475035173516265
B,1.0347226544297854
B,3.391760192121856
B,2.0855196873456268
B,2.4028884182948853
B,4.292702639618797
B,2.7617536344344353
B,2.807444118574449
B,3.6087610059647033
B,1.452570905685672
B,0.7411854989914906
B,0.43278620896844977
B,-0.9495348840640028
B,5.084310694910483
B,0.3451874514174753
B,1.668119564621342
B,1.584780050166619
B,2.4611100467136513
B,3.223605818808945
B,3.290710232539618
B,1.1253838421465923
B,1.7493174293203828
B,2.4238699257324496
B,1.6269633107246793
B,4.411018364029989
B,2.736462427457377
B,3.1023166790747263
B,2.994321903001119
B,3.7602107862279874
B,2.2715323380555605
B,0.05475207806623006
B,2.5995319276289623
B,1.0229646593122563
B,1.2070749773753646
B,2.8795460281326397
B,3.8574246071504534
B,2.0319073651040926
B,2.463249518898446
B,4.553322416952857
B,2.3611297692328526
B,5.9025246712705925
B,2.848264468447316
B,-0.6411441387337264
B,3.130012431656799
B,2.571737577324167
B,3.9346291311241184
B,3.0097720269049377
B,1.7923160240243392
B,0.1635526455659515
B,1.6864651140709621
B,0.7242193186860497
B,1.129214825292916
B,2.8828676066309145
B,4.50485675652711
B,2.5920072947344717
B,0.20617540694722347
B,2.6669040023302113
B,3.7949472299684768
B,1.0853256435209266
B,1.7989742499906234
B,2.0220322920937956
B,0.8226525303766401
B,2.9724206507657884
B,1.8185777770883276
B,2.6292986658605417
B,0.6687617332968498
B,1.3438125495148845
B,3.083572036741657
B,1.4407502718623495
B,4.590445776850108
B,1.4005457215780965
B,2.337027088627829
B,3.398886247809635
B,-0.12754859939954777
B,-0.6412132179711638
B,-0.28848447185514203
B,3.8938761551407732
B,1.1722127811613299
B,5.837298928502379
B,1.153628602013917
B,2.2768269547955553
B,4.313164928851814
B,5.009139332238684
B,5.092255364954597
B,3.8125493458897135
B,3.5360937887171935
B,2.8887904238017748
B,3.1675416142499566
B,1.1732214255072
B,0.7727016748665392
B,1.994938313883572
B,1.7447230662126074
B,1.3201579260090872
B,3.044581171185073
B,3.432957812855766
B,2.132610329437771
B,4.216295121582893
B,0.2874663287997423
B,1.7095108110804227
B,0.9247665190957925
B,-0.7998049256095898
B,1.8759789712359511
B,1.8173787374250747
B,4.270174614863197
B,2.946217526832166
B,0.4637197635061927
B,4.781138849501282
B,3.8315505432880292
B,2.873146555202924
B,1.6602738517252522
B,0.5608411449147803
B,1.4416898358934205
B,3.6331229295562792
B,4.826879458901914
B,4.3148652924082835
B,1.2667258673205888
B,0.3205738500664832
B,2.2113293703668058
B,-0.6526590483442773
B,2.4847515712771724
B,1.778596120551997
B,1.3009452471976366
B,-0.39205460090019306
B,2.770400159854575
B,1.2009487405071329
B,0.24512474643456805
B,-2.308393319922474
B,1.9587276424240456
B,4.658377395004616
B,4.491888821821805
B,1.3143556151205922
B,1.0966819094573292
B,2.7031613841125357
B,0.5024218412175627
B,2.452687849729199
B,3.1491204175770355
B,3.8403998358264615
B,1.8497688852800709
B,1.6944893747345513
B,0.6830261198651584
B,0.75967946894021
B,1.66028166214771
B,2.5510482602242672
B,3.370376939349874
B,0.7952315739794829
B,4.239032853439283
B,1.5933145984361468
B,1.9679490584773458
B,0.8791824812782649
B,-1.6363603904094122
B,3.326068094541575
B,3.10526584563865
B,1.57800866432268
B,2.100486075837308
B,2.7739088265561493
B,-0.34381878532981425
B,1.2064209839805577
B,3.1913970194327406
B,0.11856586524612589
B,2.440336898249944
B,-0.0348727069351078
B,2.6996449736502894
B,1.9465377765537746
B,-0.4226977238582643
B,3.747109031685757
B,0.8981126348029262
B,0.7846213444784285
B,2.300853795846414
B,3.722956024143073
B,0.47626727153240456
B,2.0925197747719575
B,2.6432247504958593
B,3.0396584108947162
B,2.264662332915838
B,1.4494582413750166
B,0.7586146690269204
B,2.1292158245695623
B,0.39179148202158975
B,-2.3820257252419115
B,2.6548397062365017
B,3.355902261629293
B,-1.5443986533127578
B,0.4854039429350938
B,2.928731391507797
B,5.086243204567548
B,2.031190561513112
B,0.9079955881562984
C,-1.146317152883872
C,0.09990113531854794
C,-1.5167713432996281
C,-1.639353605320203
C,-1.386194817745626
C,-1.7626628866069698
C,-0.9018637472041635
C,0.2997427667756485
C,-0.7415365815071767
C,-1.2018828017010301
C,-1.2334490151324353
C,-2.250552646957326
C,-0.2935121782822727
C,-1.0622697576102416
C,-1.1443839308725006
C,1.554486054275889
C,-0.760997673307451
C,-1.6014328400761475
C,-1.3410860769644346
C,-0.08124343264259615
C,-0.9093836715697884
C,-2.1506223826538937
C,-0.2646168523398371
C,-1.5345152684311953
C,0.49863822097403654
C,-0.13596154742828115
C,-1.357857516527001
C,0.02481308938809046
C,-0.9457155915780774
C,-0.3177810599022244
C,-0.6122137461644201
C,-1.6770853239926988
C,-1.5148398658539697
C,-0.17603134593507097
C,-1.2678202656852327
C,-1.3229187705935974
C,-1.7640980634794823
C,-0.6611207475252312
C,0.650019935394516
C,-1.8540263314034182
C,-0.9806244346617935
C,0.12977644433234348
C,-1.063713112996572
C,-0.6381025630002128
C,-1.849914822517504
C,-0.6573543222338811
C,-1.149715412003639
C,-0.21141600345610956
C,-0.05009115874819903
C,1.0716509136148913
C,-0.5362934614291395
C,-0.7393629467342668
C,-0.8444925587381311
C,-1.2825330342485506
C,-0.7292129252306471
C,-1.2363211281112236
C,-0.8652312189843085
C,0.05407802848636778
C,-1.805234052223713
C,-0.08809715109676364
C,0.05369205387189235
C,-1.094454821592863
C,-2.697483919206876
C,-1.4862575896755459
C,0.03759563724888748
C,-1.0182944498391058
C,-1.7994417858359286
C,-1.403819936982574
C,-0.3275039787963575
C,-0.5626131454388965
C,-1.1911456793357555
C,-1.2934595294517501
C,-1.3134065192350575
C,-1.7379281475988022
C,0.29230055157555346
C,-1.257856375369072
C,-0.026273183339602824
C,0.21705284153796112
C,-0.20135128148163162
C,-1.3452962501744388
C,-0.6770159277307124
C,-1.019356485112733
C,-1.7229614885841027
C,-0.7405125746227176
C,-1.9432318329278422
C,-0.049856489230748924
C,-1.3716938378387145
C,-0.8390722753017286
C,-0.7733697027630863
C,-1.207123978963262
C,-0.5306449588197801
C,-1.3799229252980196
C,-0.3029621620342047
C,-2.0767837441973986
C,-0.8988963363628706
C,0.5511431992466278
C,-1.8002650596844598
C,-1.5421959764198814
C,-0.588873720272868
C,-0.8563345744483216
C,-0.7194959205811526
C,-0.6086502958818691
C,-0.492222825150584
C,-0.11224012643502146
C,-0.67214507445719
C,-1.193006123694834
C,-0.4619410390378149
C,0.5199055479161725
C,-1.1061069971060589
C,-1.7796234437365133
C,-0.11433546457042176
C,-1.0963049311628785
C,-2.7381356368112293
C,-0.32206265827966263
C,-1.4282625487631382
C,-1.0724266258433286
C,-0.7344157355447883
C,-0.8476002561767468
C,-0.43243854628876843
C,-1.3483890964558747
C,-0.5895153614591337
C,-1.2076373420671338
C,-0.40895161528999757
C,-0.5077060127895572
C,-1.7483509616356763
C,-0.13121430705997417
C,-1.4287707560912384
C,-0.3535537613750839
C,-0.7061701492789274
C,0.4705469414360981
C,-1.1787727858974817
C,-1.279453436894558
C,-1.0155356847101862
C,-1.2425438262674204
C,-0.36004647844635995
C,-2.2930484867492704
C,-1.8429459353170832
C,-1.8542423372633545
C,-0.23975392642113935
C,0.36849069806554025
C,-1.0835593748299772
C,-1.1350573785520086
C,-0.9439582695094549
C,-0.07049735791344758
C,-1.7418825073524593
C,-0.8093048138121719
C,-0.21984189617405614
C,-0.5991246640481238
C,-0.8483347067210053
C,-0.19916312594628705
C,-3.16258583439939
C,-0.45769974437527383
C,-1.523260546501939
C,-2.4645063174851654
C,-0.5910379203800153
C,0.09892683613036612
C,-1.1099588117021535
C,-0.2377003622376489
C,0.2898226063909164
C,0.05193156286723788
C,0.3119716234971144
C,-0.4062980071424862
C,-0.9396530888787258
C,-2.281572649517735
C,-1.196849990503959
C,-1.6745972762529533
C,0.736754173998251
C,-1.1407086499458692
C,-0.9014361545724114
C,-0.558811699167626
C,-0.9651180429020371
C,0.3560408323446025
C,-1.4981194893875616
C,-0.8443140358102058
C,-1.5939764685584388
C,-2.0560180089765647
C,-1.4894152727242282
C,-1.0296294376387296
C,-1.343441779613808
C,-1.553936783899085
C,-2.125053970937467
C,-1.0664844581029558
C,-2.203776299224802
C,-0.3919552290483179
C,-0.9340481976523973
C,-2.1660411995719446
C,-1.2473672616398908
C,-1.6017251244724666
C,-0.7446603916646557
C,0.0723603568185156
C,-2.500137975716596
C,-0.9079791366820662
C,-1.1281062364533123
C,-0.46292793883962746
C,-0.8294426974098487
C,-1.6015754653910554
C,-1.2552431485332947
C,-1.6368206854427911
C,-0.1391942891211213
C,-0.9829506810624462
C,0.520952548602406
C,-1.0485286510516967
C,-1.5667254135283701
C,-2.2109715140902617
C,-2.442511741004756
C,-2.267308754404392
C,-0.7862986791908133
C,-0.5930199814160528
C,-2.264952561625707
C,-0.2839693487391076
C,-1.3864488413467515
C,-0.8825655904115605
C,0.2897765026043395
C,-0.2825285473075745
C,-1.214824518324666
C,-1.7129537803322301
C,-2.721452321063444
C,-1.5753226553939361
C,-1.1689041910621556
C,-1.7897436217209473
C,-1.1050055736738438
C,-0.9385184936329855
C,-1.179884785446463
C,-1.520002064658768
C,-0.8650762624266178
C,-0.6464474803444727
C,-1.872319261954277
C,0.128745903797016
C,-1.0788705058274095
C,-0.9849203016441219
C,-0.4334284613947542
C,-0.8134270949891986
C,-0.23749069286940383
C,-0.7703006678385407
C,-1.4899498997123504
C,-0.7107971798351187
C,-1.9149809658565293
C,-0.9131522353787815
C,-1.0265839925155686
C,-1.1664934858180318
C,-1.1028300091511447
C,-2.505479236398111
C,-1.4389799261927692
C,-0.9257240790871082
C,-0.8721148864020797
C,-1.8221401127407666
C,0.012566272691760583
C,-1.6929398785716008
C,-0.22443423957861053
C,-0.6582445105026521
C,-1.5169818478750425
C,0.42024871408760966
C,-1.954909465405184
C,-0.2646766611119987
C,-0.19953414556561733
C,-1.536496167261316
C,0.11397224005146311
C,-1.2000372116791622
C,-0.7690450965761144
C,-0.7917425289830234
C,-1.1074469931764384
C,-0.3513533814721743
C,-0.3652090235582296
C,-2.398825578590545
C,0.04347219430252203
C,-2.32999359042854
C,-0.1739630365266741
C,-0.09863589053793331
C,-1.8727731441721587
C,-1.3286514303636678
C,-1.8845637347887485
C,-1.1719368242309882
C,-1.2464274273485931
C,-0.37627157418452806
C,0.04824699689568668
C,0.11654704863196486
C,-1.4497344212626417
C,-1.1673774989956223
C,-2.3467505537767606
C,-1.644696053196951
C,-0.22811869352203384
C,0.29246625883858535
C,-1.9874790975039378
C,-1.4739714073223154
C,-1.0211246055671417
C,-0.7758710729443146
C,-1.647682815937317
C,-0.6607511644287283
C,-1.379071477656733
C,-1.0115618167026232
C,-0.5629726015970403
C,-0.9948621841512497
C,-1.3491087124212549
C,-1.0876878431406647
C,-1.0706903673642683
C,-1.2960088239057022
C,-1.207036850133682
C,0.2789177364037736
C,-0.5512644416470089
C,-1.2363842544233283
C,-0.4424364763914115
C,-1.2670555918048079
C,-0.0615002899306869
C,-0.7042862462415249
C,-1.085841715203383
C,-0.641826459351778
C,-2.2567009216547995
C,-1.9014139751278443
C,-1.9551400051192442
C,-0.8856455241890346
C,0.38601199958807353
C,0.7850401169541059
C,-0.4895591188473942
C,-0.5993244200444344
C,-2.440846187322191
C,-1.4341390397872174
C,-1.6302270015265912
C,-1.4966780786008929
C,-1.1345150548678318
C,-1.377672462157702
C,-2.58343984830063
C,-0.40167179510597295
C,-1.8581944205918453
C,-0.8086025087110804
C,0.659266135799979
C,-1.7355076732691388
C,-3.024230018197064
C,-1.2288033775040887
C,-0.11923229200114305
C,0.5666779633764751
C,-1.9836396755619337
C,-0.6026406214107827
C,-1.3722483654240427
C,-1.0847586834433085
C,1.1154746776136277
C,-2.2023762627161227
C,-0.7970082708043412
C,-0.6258454625876535
C,-0.13137094004852223
C,-0.9216134772232837
C,-0.7535595683967181
C,-1.313318853937433
C,-0.7846984470039141
C,-1.2745538203979283
C,-0.5027424881151593
C,-1.2956882688349072
C,-0.6983196848782508
C,-1.0234102509479828
C,-0.09915979938226549
C,-1.041114978870789
C,-2.4184259745655052
C,0.009537200571193338
C,-1.7245858406900951
C,-1.523013070919056
C,-1.4765290352347937
C,0.099550474536654
C,-2.7085393711829564
C,1.5101988269279953
C,-0.1551545527471585
C,-0.8214088686966723
C,-1.0439152004930292
C,-0.7715567401138744
C,-0.5831020572965293
C,-0.48382753123995437
C,-0.5555164271972413
C,-0.928335454995801
C,-1.157870736245861
C,-1.1210186269228093
C,-1.1559266242821449
C,-0.09298392250634835
C,-0.5251546221753105
C,-3.3523109077314244
C,-0.4752793787761912
C,-0.8442110442249802
C,-1.014967005156718
C,-1.3108147624711086
C,-0.10070982401118922
C,-0.24197883030171363
C,-1.6183021342588875
C,-0.6743581703003718
C,-1.7773253876330288
C,-2.1036945318311444
C,-1.5013737796719722
C,-0.31008522209379297
C,-0.23749996369913062
C,-0.5895316639221656
C,-0.4199233705216022
C,-0.5870573703080333
C,-1.513185276178362
C,-0.6544619642608475
C,-0.35967237981785416
C,-0.3965669361491405
C,-0.048869302820285565
C,-0.433356922239149
C,-0.7188414339667337
C,-0.14387980934685807
C,-1.0212170073992481
C,-1.7054997209821743
C,-1.130453571155011
C,-1.5959221158451593
C,-1.5401426199795054
C,-1.1156149365724142
C,-1.633935936799969
C,-1.2463692237112323
C,-2.5148917335630285
C,-0.8293650341016492
C,-0.9990356197102206
C,-1.6536709048545526
C,-0.4726034652540759
C,-0.24994388989875327
C,-2.2860478914951794
C,-1.6101798228529716
C,-1.6153138798298388
C,-1.751922480887092
C,-0.3364201264546012
C,-1.1550609110182428
C,-1.2116118730484886
C,-2.6030898915254026
C,-0.49166557583261883
C,-1.991406715882778
C,-0.9520538957869374
C,-0.7780984496334467
C,0.08852687667092085
C,-2.0470563192952898
C,-3.4156097246566604
C,-0.8529203641970441
C,0.440408945208683
C,-0.008842917648450133
C,-0.8322724677802994
C,-1.3933089485056378
C,-0.3543019226901517
C,-1.778836959763575
C,-0.6189137845150245
C,-0.5956238726666985
C,-0.15183207400089616
C,1.207728031128862
C,-0.6860672262569864
C,-1.407170900565999
C,-1.0204594497535955
C,-2.4152607239112944
C,-1.5557705048712465
C,-1.3274259504904833
C,-1.419270718347674
C,-0.8781161023730224
C,-1.6579359459057605
C,-0.10317546614042283
C,-0.9998343480654424
C,-1.0074402569108916
C,-1.2623157732103343
C,-0.8758474529128166
C,-0.33992138826589224
C,-1.6937041725687203
C,-1.5264931912602053
C,-1.2429808230213317
C,-2.0766967387785717
C,-1.6554062877771982
C,-1.3809766988357273
C,-0.30048865542981795
C,-0.7899509367984601
C,-0.8451280709059645
C,-0.3192816302656222
C,-1.1098974307195173
C,-0.6876281200568883
C,-1.082577402345997
C,-0.7877101204802972
C,-1.4662069260892656
C,-2.9510537266211436
C,-1.1074233297490432
C,0.13819850887995222
C,-0.259027678206726
C,-0.22768201232706342
C,-0.011095422555025714
C,-0.92907392723085
C,-0.8421474340755235
C,-1.4941215163474801
C,-1.2528582848216399
C,-0.5073830801830868
C,-0.03689245026494703
C,-1.1115570205447995
C,-1.3601514118811293
C,-0.9995776329147221
C,-0.5190346008567082
C,-2.1550838529068335
C,-2.8369447625097903
C,-1.4404294795932668
C,-1.976569940731327
C,-1.4065121581178488
C,-1.1182242550539772
C,-1.3625987272184108
C,0.1619740275765964
C,-0.738604188318144
C,-0.7596205123113373
C,-0.5022342847652784
C,-1.9110664942246154
C,-0.16871057006378498
C,-1.060611429228368
C,-0.46361550620702996
C,-1.8574857864321244
C,-2.2430070128128516
C,-0.345688273579977
C,-0.6988723791219866
C,-1.7216412434860082
C,-1.6957304650197556
C,-0.09965217246818447
C,-1.9515295142938625
C,0.3141383626047709
C,-1.7204965877182952
C,-0.48928645951329364
C,-1.2628947805991877
C,-0.5174500551341255
C,-1.4352912016913542
C,-1.1302343248578355
C,-0.9672646596834231
C,-1.8017499646251782
C,-0.4073405236638993
C,-1.4105708531772683
C,-1.182879932272015
C,-1.79547949968681
C,-3.0498669270362484
C,-1.1528222100801353
C,0.9300923372903327
C,-0.3723165696815809
C,-1.0154083037875157
C,-1.2103126633666141
C,-0.9820272857503629
C,-0.562304707859832
C,-1.9446502522470759
C,-0.10854264426490223
C,-0.4276949476470048
C,-0.4254514194336524
C,-0.6492194089522181
C,-0.9843066738448081
C,-0.461711011226544
C,-0.5265486930068976
C,-1.283232568752819
C,-1.4588814183175207
C,-0.9185149637904106
C,0.23921612119614988
C,-1.9912856605231206
C,-2.174020212601952
C,-0.8681913270107866
C,-0.9592898385151856
C,-0.8613266685036735
C,-0.8048374416731998
C,-1.178561803707844
C,0.19189075088166585
C,-2.2807231827812124
C,-1.6627976198241967
C,-1.082603808119238
C,-2.3145510489233336
C,-1.140683523545657
C,0.32917613258241474
C,-0.9832908093632305
C,-0.8154392754250532
C,-2.008131812138064
C,-1.493089126431582
C,-1.3001571042591495
C,-1.2541720774049874
C,0.02531503600301499
C,-0.5538471514199004
C,-1.8891663655496256
C,-0.8027961772543961
C,-0.6014226012025718
C,-0.08788076918298682
C,0.26443254925469883
C,-1.812075353462295
C,-1.6486860089682707
C,-2.006062287131693
C,-1.1872158872855851
C,-0.6269133004429324
C,-0.21013238672871848
C,-1.0607608189140183
C,-1.2558780186038752
C,-0.8785936062010077
C,-1.6681143213040186
C,0.6716309773558189
C,-2.2861288216944473
C,-0.8522075368834204
C,0.6188849753837116
C,-0.9945601243520018
C,-1.1520312280011955
C,-1.2859563382483419
C,-1.1443133454099264
C,0.09827877974122412
C,-2.7694895290636055
C,0.2267469610370605
C,-2.139165721960116
C,-1.2133218633875318
C,-1.3433955362389294
C,-0.5291573841834242
C,-2.278499481506998
C,-0.6302618671344458
C,0.6194476986294821
C,-2.0905392036742487
C,-0.8482350659116835
C,-1.5295857422372872
C,-0.6592902350455714
C,-0.9846817780673983
C,-1.5131895272354479
C,-0.6097021721031408
C,0.4434784878293945
C,-1.152723033381839
C,-0.4241936462814545
C,-2.034618366296931
C,-1.7651491014544072
C,-0.6220749776956981
C,0.18729282282877202
C,-0.715509320971472
C,-1.2504464244185236
C,-1.0005668756613166
C,-2.000326187175774
C,-0.5163877389157066
C,-0.2941335501412726
C,-1.3616722662664644
C,-1.3760337182076012
C,-0.7872974162783613
C,-1.3493757888324764
C,-1.0529060917006579
C,0.6797774313332123
C,-1.1976205605967973
C,-1.2866721216169779
C,-1.5180334445081274
C,-0.4046464228000506
C,-1.1449793385744824
C,-1.5194984306571409
C,0.057043225818409704
C,0.13568240361090989
C,-1.4803388525909642
C,-2.493231961088493
C,-0.19398904813046225
C,-1.5477038606080034
C,-0.3674995206697851
C,-2.5760830541694686
C,-0.2859221293605526
C,-1.968937543424625
C,-0.41538870474678036
C,-0.9885815457308527
C,-1.763151535517316
C,-1.3256290503414245
C,-0.4509452344346393
C,-0.9152844375078126
C,-0.5324696156220126
C,0.5811524676123885
C,-2.251393289368841
C,0.29377005997489913
C,-0.9165152499814296
C,-1.7190272386585026
C,-2.064250900591192
C,-1.1512963126216267
C,-0.2626799104604325
C,-1.1020392963020273
C,0.20892394419787808
C,-2.1609405520412475
C,-1.0096711582768436
C,-2.0019147555304952
C,-0.7090944939000257
C,-0.2904900879221597
C,-1.3366094349448425
C,-3.0833710853017076
C,-0.8408414825628043
C,-0.6506091586131924
C,-0.6765641960306419
C,-0.0113742465422767
C,-1.856842943719239
C,-0.4558271156396404
C,-0.04599399001762006
C,-2.4228700672052135
C,-0.7442785392648181
C,-1.4033438648061372
C,-1.0652181384813166
C,-0.7218588131693309
C,-1.389782851290842
C,-1.5405664633292895
C,-0.9726780660095803
C,-1.869796751090242
C,-1.8686601031081485
C,-0.45650137363479726
C,-1.919035228126925
C,-0.4669499992726305
C,-0.629926965716839
C,-2.380645383032477
C,-1.5420517218685241
C,-0.04471247756210195
C,-1.7849324249117453
C,-1.3715234098475102
C,-0.6303512853984827
C,-0.37328759257392363
C,-1.2012311088355965
C,-1.4780081557533133
C,0.13789588935880626
C,0.3911197310380632
C,-0.21691355937456358
C,-0.9317454859479808
C,-1.6466125773127411
C,-1.6643555252452522
C,-0.581988715787394
C,-0.6652814232890529
C,0.12127887435714357
C,-0.4796399259710886
C,-2.2024642414078546
C,-0.15844190582166506
C,-1.7984485018515304
C,-1.3071770175618813
C,-0.7998398349986444
C,0.5965339918271715
C,1.4879348448042888
C,-0.5146215526910538
C,-1.1465572949763103
C,-0.5723954812155598
C,-0.28987565930093107
C,-1.2565341004457533
C,0.4361690847298578
C,-0.8159433926468783
C,-0.6018055287268846
C,-0.46726059835643086
C,-0.6627307115084354
C,-0.3288475996243102
C,-1.4938025492375386
C,-1.4466414031568244
C,-1.880123386377356
C,-0.6483990155038188
C,-0.3768507971903087
C,-0.6337817070784914
C,0.33959394667803
C,-1.0044768150632373
C,-0.46500667552598984
C,-1.8733607009114515
C,-1.3096797619795209
C,-0.44356979394737794
C,-0.3207183114054848
C,-1.2351735581313459
C,-1.0572794014864535
C,-2.2142989973446476
C,-1.2856233606452876
C,-0.28769346918417105
C,-0.5398359871147469
C,-0.5994674228950323
C,-0.9601810502552319
C,-0.9943494730974588
C,-1.5282569115787576
C,-0.44093726383797216
C,-0.6632216444884882
C,-0.6063849216057606
C,-1.4208278741340643
C,-2.7226743358969956
C,-0.12227783059704345
C,-1.3830699648067233
C,-1.6902206112344964
C,-0.445216870468805
C,-1.3136101119353036
C,-0.15205089276270245
C,-0.506395240338642
C,-0.4531445414396179
C,-2.0927645689604275
C,-0.030444811690879536
C,-0.7909995750129152
C,-1.2954217113969626
C,-0.8852892261261991
C,-2.420988186318656
C,-0.6730777508154633
C,-1.8234972065456572
C,-2.0821362286748277
C,-2.2178873489743127
C,-0.10984930000805981
C,-1.503410714954231
C,0.22698216793319936
C,-1.4286411704418382
C,-2.365886366074357
C,-1.8932195519589272
C,-0.01135070399444904
C,-1.124718542349334
C,-1.4386298371924808
C,-0.8719854193177698
C,-0.598573811065964
C,-0.1060809472780313
C,0.15879938391434112
C,-1.2878149166312687
C,-2.0608381488656304
C,-1.3307721288986207
C,-0.7917755947336911
C,-1.7710071409684889
C,-1.7657207319160344
C,-0.7249696947600917
C,-1.038921881256361
C,-0.9737624036707307
C,-1.6067962677600556
C,-1.1843205713646139
C,-1.7393865154146435
C,-0.28784127110017055
C,-0.1718005322209979
C,-2.476950289790475
C,-1.743608688153928
C,-2.197223404072063
C,-1.5200191475255185
C,-1.0667503758322887
C,-2.159716175758824
C,-1.7374878505002505
C,-1.803165897665199
C,-0.8341861364808448
C,-0.9445245303709997
