parameter,helix_x,helix_y,helix_z,spiral_x,spiral_y,spiral_z
2.7673689040630807,-0.9307916607622618,0.36555011182521946,2.7673689040630807,-0.25758438981547155,0.10116120123418941,0.5534737808126161
2.779947853627004,-0.9353161373215428,0.3538131191263388,2.779947853627004,-0.26001300884097234,0.0983582021100341,0.5559895707254008
2.792526803190927,-0.9396926207859083,0.3420201433256689,2.792526803190927,-0.2624116830305377,0.09551004174681328,0.5585053606381855
2.80510575275485,-0.9439204186736329,0.330173050400837,2.80510575275485,-0.2647796596564174,0.09261703230840049,0.56102115055097
2.817684702318773,-0.9479988620291954,0.3182737148923088,2.817684702318773,-0.2671161891355269,0.08967949776022252,0.5635369404637547
2.8302636518826962,-0.9519273055291264,0.3063240196067838,2.8302636518826962,-0.26942052520737203,0.08669777383916825,0.5660527303765392
2.8428426014466193,-0.9557051275841167,0.29432585531928224,2.8428426014466193,-0.27169192511171036,0.08367220802088696,0.5685685202893238
2.8554215510105423,-0.9593317304373701,0.2822811204739722,2.8554215510105423,-0.2739296497659103,0.08060315948447834,0.5710843102021085
2.8680005005744658,-0.9628065402591843,0.27019172088378224,2.8680005005744658,-0.276132963941971,0.07749099907457638,0.5736001001148932
2.880579450138389,-0.9661290072377479,0.25805956942885044,2.880579450138389,-0.2783011364431659,0.07433610926083074,0.5761158900276777
2.893158399702312,-0.9692986056661355,0.24588658575385056,2.893158399702312,-0.28043344028027184,0.07113888409478755,0.5786316799404624
2.905737349266235,-0.9723148340254889,0.23367469596425278,2.905737349266235,-0.2825291528473463,0.06789972916417612,0.581147469853247
2.918316298830158,-0.975177215064372,0.22142583232155955,2.918316298830158,-0.2845875560970159,0.06461906154460409,0.5836632597660316
2.930895248394081,-0.977885295874285,0.20914193293756786,2.930895248394081,-0.2866079367152382,0.061297309748667116,0.5861790496788162
2.9434741979580044,-0.9804386479613267,0.19682494146770554,2.9434741979580044,-0.28858958629549963,0.05793491367247857,0.5886948395916008
2.9560531475219274,-0.9828368673139948,0.18447680680349254,2.9560531475219274,-0.29053180151241254,0.054532324539625865,0.5912106295043855
2.9686320970858504,-0.9850795744671115,0.17209948276416928,2.9686320970858504,-0.2924338842946738,0.0510900048425586,0.5937264194171701
2.9812110466497734,-0.9871664145618657,0.15969492778754976,2.9812110466497734,-0.2942951419973484,0.04760842828141812,0.5962422093299546
2.9937899962136965,-0.9890970574019613,0.14726510462014156,2.9937899962136965,-0.2961148875734396,0.04408807970031432,0.5987579992427393
3.0063689457776195,-0.9908711975058636,0.1348119800065847,3.0063689457776195,-0.297892439744711,0.04052945502105896,0.6012737891555239
3.018947895341543,-0.992488554155135,0.12233752437845731,3.018947895341543,-0.2996271231717216,0.03693306117436384,0.6037895790683085
3.031526844905466,-0.9939488714388522,0.10984371154250018,3.031526844905466,-0.30131826862303723,0.03329941602851417,0.6063053689810932
3.044105794469389,-0.9952519182940991,0.09733251836830287,3.044105794469389,-0.30296521314358416,0.029629048315524896,0.6088211588938778
3.056684744033312,-0.9963974885425265,0.0848059244755095,3.056684744033312,-0.30456730022210476,0.02592249755479311,0.6113369488066625
3.069263693597235,-0.9973854009229761,0.07226591192058739,3.069263693597235,-0.30612387995768126,0.02218031397425545,0.613852738719447
3.081842643161158,-0.9982154991201608,0.05971446488321034,3.081842643161158,-0.3076343092252911,0.01840305842906271,0.6163685286322316
3.094421592725081,-0.9988876517893978,0.04715356935230619,3.094421592725081,-0.30909795184035643,0.014591302317783588,0.6188843185450162
3.1070005422890046,-0.9994017525773913,0.034585212811817465,3.1070005422890046,-0.3105141787222536,0.01074562749614975,0.6214001084578009
3.1195794918529276,-0.9997577201390606,0.022011383926227784,3.1195794918529276,-0.3118823680567452,0.006866626188356137,0.6239158983705855
3.1321584414168506,-0.999955498150411,0.009434072225897046,3.1321584414168506,-0.3132019054573002,0.002954900895927969,0.6264316882833701
3.1447373909807737,-0.9999950553174459,-0.0031447322077359985,3.1447373909807737,-0.3144721841252659,-0.0009889356958288913,0.6289474781961547
3.1573163405446967,-0.9998763853811183,-0.015723039057040564,3.1573163405446967,-0.31569260500885715,-0.004964260813781665,0.6314632681089394
3.1698952901086197,-0.9995995071183217,-0.02829885808311759,3.1698952901086197,-0.31686257696092657,-0.008970441695312668,0.6339790580217239
3.182474239672543,-0.9991644643389178,-0.04087019944071145,3.182474239672543,-0.31798151689548215,-0.013006835689034338,0.6364948479345086
3.195053189236466,-0.9985713258788059,-0.053435073993057226,3.195053189236466,-0.31904884994291655,-0.017072790357860405,0.6390106378472933
3.207632138800389,-0.9978201855890307,-0.06599149362662023,3.207632138800389,-0.3200640096039144,-0.02116764358441881,0.6415264277600778
3.2202110883643122,-0.996911162320932,-0.07853747156566927,3.2202110883643122,-0.321026437902002,-0.025290723678786507,0.6440422176728624
3.2327900379282353,-0.9958443999073396,-0.09107102268664041,3.2327900379282353,-0.3219355855347069,-0.029441349488530742,0.6465580075856471
3.2453689874921583,-0.9946200671398149,-0.10359016383223883,3.2453689874921583,-0.32279091202329235,-0.03361883051103797,0.6490737974984316
3.2579479370560813,-0.993238357741943,-0.11609291412522968,3.2579479370560813,-0.3235918858610333,-0.03782246700811208,0.6515895874112163
3.270526886620005,-0.9916994903386808,-0.12857729528186848,3.270526886620005,-0.3243379846600011,-0.042051550122823037,0.654105377324001
3.283105836183928,-0.9900037084217639,-0.14104133192491908,3.283105836183928,-0.3250286952963225,-0.046305361998585634,0.6566211672367855
3.295684785747851,-0.9881512803111796,-0.15348305189621594,3.295684785747851,-0.32566351405388144,-0.05058317590045067,0.6591369571495702
3.308263735311774,-0.9861424991127116,-0.16590048656871298,3.308263735311774,-0.3262419467664307,-0.05488425633858511,0.6616527470623548
3.320842684875697,-0.9839776826715616,-0.1782916711579755,3.320842684875697,-0.3267635089580795,-0.059207859193922616,0.6641685369751393
3.33342163443962,-0.9816571735220583,-0.19065464503306404,3.33342163443962,-0.32722772598212774,-0.06355323184596219,0.666684326887924
3.3460005840035434,-0.979181338833458,-0.20298745202676116,3.3460005840035434,-0.3276341331582122,-0.0679196133026934,0.6692001168007087
3.3585795335674664,-0.9765505703518493,-0.2152881407450901,3.3585795335674664,-0.32798227590773577,-0.07230623433262517,0.6717159067134932
3.3711584831313894,-0.9737652843381669,-0.2275547648760821,3.3711584831313894,-0.3282717098875461,-0.07671231759889728,0.6742316966262779
3.3837374326953125,-0.9708259215023277,-0.23978538349773562,3.3837374326953125,-0.32850200112183475,-0.08113707779544889,0.6767474865390625
3.3963163822592355,-0.967732946933499,-0.25197806138512474,3.3963163822592355,-0.328672726132225,-0.08557972178522225,0.6792632764518471
3.4088953318231585,-0.9644868500265071,-0.2641308693166058,3.4088953318231585,-0.32878347206601827,-0.09003944874037702,0.6817790663646317
3.4214742813870815,-0.9610881444044029,-0.2762418843790738,3.4214742813870815,-0.32883383682256984,-0.09451545028449049,0.6842948562774163
3.434053230951005,-0.9575373678371909,-0.2883091902722216,3.434053230951005,-0.32882342917776264,-0.09900691063671907,0.686810646190201
3.446632180514928,-0.9538350821567405,-0.3003308776117502,3.446632180514928,-0.32875186890655217,-0.10351300675789485,0.6893264361029856
3.459211130078851,-0.9499818731678872,-0.31230504423148914,3.459211130078851,-0.32861878690355106,-0.1080329084985335,0.6918422260157702
3.471790079642774,-0.9459783505557425,-0.32422979548437053,3.471790079642774,-0.32842382530162617,-0.11256577874872431,0.6943580159285548
3.484369029206697,-0.9418251477892251,-0.33610324454221563,3.484369029206697,-0.32816663758847964,-0.11711077358987809,0.6968738058413394
3.49694797877062,-0.9375229220208277,-0.34792351269428334,3.49694797877062,-0.3278468887211859,-0.12166704244830484,0.6993895957541241
3.5095269283345436,-0.9330723539826374,-0.3596887296445355,3.5095269283345436,-0.32746425523865674,-0.1262337282505941,0.7019053856669087
3.5221058778984666,-0.9284741478786258,-0.3713970338075679,3.5221058778984666,-0.3270184253720078,-0.13080996758076904,0.7044211755796933
3.5346848274623897,-0.9237290312732227,-0.3830465726031674,3.5346848274623897,-0.32650909915279913,-0.13539489083918863,0.706936965492478
3.5472637770263127,-0.9188377549761962,-0.3946355027494405,3.5472637770263127,-0.3259359885191239,-0.1399876224031658,0.7094527554052625
3.5598427265902357,-0.9138010929238535,-0.406161990554472,3.5598427265902357,-0.32529881741951877,-0.1445872807892749,0.7119685453180471
3.5724216761541587,-0.9086198420565822,-0.41762421220646645,3.5724216761541587,-0.3245973219146702,-0.1491929788173185,0.7144843352308318
3.585000625718082,-0.9032948221927524,-0.4290203540623263,3.585000625718082,-0.32383125027689214,-0.1538038237759233,0.7170001251436164
3.5975795752820052,-0.8978268758989992,-0.44034861293461913,3.5975795752820052,-0.32300036308734914,-0.15841891758973473,0.719515915056401
3.6101585248459283,-0.892216868356904,-0.4516071963768948,3.6101585248459283,-0.3221044333310014,-0.1630373569881816,0.7220317049691857
3.6227374744098513,-0.8864656872260989,-0.46279432296729867,3.6227374744098513,-0.3211432464892471,-0.16765823367577687,0.7245474948819702
3.6353164239737743,-0.8805742425038149,-0.47390822259044274,3.6353164239737743,-0.3201166006302384,-0.17228063450392556,0.7270632847947549
3.6478953735376973,-0.8745434663808944,-0.4849471367174873,3.6478953735376973,-0.31902430649684854,-0.17690364164420752,0.7295790747075395
3.6604743231016204,-0.8683743130942929,-0.495909318684389,3.6604743231016204,-0.31786618759226665,-0.18152633276310243,0.732094864620324
3.673053272665544,-0.8620677587760915,-0.5067930339682724,3.673053272665544,-0.3166420802631974,-0.1861477811981263,0.7346106545331088
3.685632222229467,-0.8556248012990468,-0.5175965604618782,3.685632222229467,-0.31535183378064524,-0.19076705613534406,0.7371264444458934
3.69821117179339,-0.849046460118698,-0.5283181887460511,3.69821117179339,-0.31399531041825995,-0.19538322278822948,0.7396422343586779
3.710790121357313,-0.842333776112062,-0.538956222360216,3.710790121357313,-0.3125723855282242,-0.1999953425778345,0.7421580242714626
3.723369070921236,-0.8354878114129367,-0.5495089780708056,3.723369070921236,-0.31108294761466027,-0.2046024733142373,0.7446738141842472
3.735948020485159,-0.8285096492438424,-0.5599747861375949,3.735948020485159,-0.3095268984045386,-0.2092036693792348,0.7471896040970318
3.7485269700490824,-0.8214003937446254,-0.5703519905779012,3.7485269700490824,-0.3079041529160664,-0.2137979819102443,0.7497053940098165
3.7611059196130054,-0.814161169797753,-0.5806389494286053,3.7611059196130054,-0.3062146395245378,-0.21838445898538036,0.7522211839226011
3.7736848691769285,-0.8067931228503245,-0.5908340350059578,3.7736848691769285,-0.30445830002562724,-0.22296214580967347,0.7547369738353857
3.7862638187408515,-0.7992974187328304,-0.6009356341631226,3.7862638187408515,-0.3026350896961072,-0.22753008490239196,0.7572527637481703
3.7988427683047745,-0.7916752434746857,-0.6109421485454225,3.7988427683047745,-0.30074497735197314,-0.23208731628543594,0.7597685536609549
3.8114217178686975,-0.7839278031165661,-0.6208519948432432,3.8114217178686975,-0.29878794540395764,-0.23663287767276414,0.7622843435737395
3.824000667432621,-0.7760563235195791,-0.630663605042557,3.824000667432621,-0.29676398991041764,-0.2411658046608201,0.7648001334865242
3.836579616996544,-0.7680620501712998,-0.6403754266730258,3.836579616996544,-0.2946731206275786,-0.2456851309199196,0.7673159233993088
3.849158566560467,-0.7599462479886977,-0.6499859230536464,3.849158566560467,-0.2925153610571181,-0.2501898883865656,0.7698317133120934
3.86173751612439,-0.7517102011179935,-0.6594935735358957,3.86173751612439,-0.29029074849107656,-0.25467910745665073,0.772347503224878
3.874316465688313,-0.7433552127314704,-0.6688968737443391,3.874316465688313,-0.28799933405407746,-0.25915181717951297,0.7748632931376627
3.886895415252236,-0.7348826048212762,-0.6781943358146659,3.886895415252236,-0.2856411827428439,-0.263607045452806,0.7773790830504472
3.899474364816159,-0.7262937179902474,-0.6873844886291098,3.899474364816159,-0.28321637346299866,-0.26804381921814785,0.7798948729632318
3.9120533143800826,-0.717589911239788,-0.6964658780492216,3.9120533143800826,-0.2807249990631322,-0.27246116465750914,0.7824106628760166
3.9246322639440057,-0.7087725617548385,-0.7054370671459529,3.9246322639440057,-0.2781671663661284,-0.2768581073903041,0.7849264527888011
3.9372112135079287,-0.6998430646859656,-0.7142966364270207,3.9372112135079287,-0.27554299619773387,-0.2812336726711462,0.7874422427015857
3.9497901630718517,-0.6908028329286112,-0.723043184061509,3.9497901630718517,-0.27285262341235966,-0.28558688558822987,0.7899580326143704
3.9623691126357747,-0.6816532968995332,-0.731675326101678,3.9623691126357747,-0.2700961969161054,-0.2899167712622997,0.7924738225271549
3.9749480621996978,-0.6723959043104729,-0.7401916967019432,3.9749480621996978,-0.2672738796869928,-0.29422235504616956,0.7949896124399396
3.9875270117636212,-0.6630321199390868,-0.7485909483349905,3.9875270117636212,-0.26438584879240057,-0.298502662724752,0.7975054023527243
4.000105961327544,-0.6535634253971795,-0.7568717520049916,4.000105961327544,-0.26143229540369073,-0.3027567207155589,0.8000211922655088
4.012684910891467,-0.6439913188962686,-0.7650327974578898,4.012684910891467,-0.2584134248080152,-0.30698355626963625,0.8025369821782935
4.02526386045539,-0.634317315010528,-0.7730727933887175,4.02526386045539,-0.2553294564172976,-0.3111821976728901,0.8050527720910781
4.037842810019313,-0.6245429444371393,-0.7809904676459172,4.037842810019313,-0.25218062377437944,-0.3153516744477688,0.8075685620038626
4.050421759583236,-0.6146697537540928,-0.788784567432631,4.050421759583236,-0.24896717455632472,-0.31949101755525794,0.8100843519166473
4.063000709147159,-0.6046993051754759,-0.7964538595049286,4.063000709147159,-0.24568937057487533,-0.3235992595971517,0.8126001418294319
4.075579658711082,-0.5946331763042871,-0.8039971303669401,4.075579658711082,-0.24234748777405132,-0.32767543501855834,0.8151159317422165
4.088158608275005,-0.5844729598828156,-0.8114131864628653,4.088158608275005,-0.2389418162248904,-0.3317185803106015,0.8176317216550011
4.1007375578389285,-0.5742202635406243,-0.8187008543658276,4.1007375578389285,-0.23547266011732054,-0.33572773421327684,0.8201475115677856
4.113316507402852,-0.5638767095401779,-0.8258589809635432,4.113316507402852,-0.2319403377491617,-0.339701937918424,0.8226633014805704
4.125895456966775,-0.5534439345201586,-0.8328864336407734,4.125895456966775,-0.228345181512254,-0.34364023527277265,0.8251790913933551
4.138474406530698,-0.5429235892364995,-0.8397821004585396,4.138474406530698,-0.22468753787570392,-0.3475416729810258,0.8276948813061397
4.1510533560946214,-0.5323173383011922,-0.8465448903300604,4.1510533560946214,-0.220967767366252,-0.35140530080893506,0.8302106712189243
4.1636323056585445,-0.521626859918898,-0.8531737331933926,4.1636323056585445,-0.2171862445457548,-0.3552301717863313,0.8327264611317089
4.1762112552224675,-0.5108538456214089,-0.8596675801807451,4.1762112552224675,-0.21334335798578086,-0.35901534241006905,0.8352422510444935
4.1887902047863905,-0.5000000000000004,-0.8660254037844384,4.1887902047863905,-0.2094395102393197,-0.3627598728468434,0.8377580409572781
4.2013691543503136,-0.4890670404357173,-0.872246198019486,4.2013691543503136,-0.205475117809602,-0.36646282713584044,0.8402738308700627
4.213948103914237,-0.4780566968276366,-0.8783289785827684,4.213948103914237,-0.2014506111160322,-0.37012327339117845,0.8427896207828474
4.22652705347816,-0.4669707113191486,-0.8842727830087774,4.22652705347816,-0.19736643445723212,-0.37374028400410203,0.8453054106956319
4.239106003042083,-0.4558108380223019,-0.8900766708219056,4.239106003042083,-0.19322304597119822,-0.3773129358448851,0.8478212006084165
4.251684952606006,-0.4445788427402534,-0.895739723685255,4.251684952606006,-0.18902091759257272,-0.380840310464406,0.8503369905212012
4.264263902169929,-0.4332765026878693,-0.9012610455459443,4.264263902169929,-0.18476053500703132,-0.38432149429534984,0.8528527804339857
4.276842851733853,-0.4219056062105194,-0.9066397627768893,4.276842851733853,-0.18044239760278977,-0.3877555788530015,0.8553685703467705
4.289421801297776,-0.41046795250111395,-0.9118750243150336,4.289421801297776,-0.1760670184192338,-0.39114166093558445,0.8578843602595552
4.302000750861699,-0.39896535131541655,-0.9169660017960133,4.302000750861699,-0.17163492409267234,-0.3944788428241099,0.8604001501723397
4.314579700425622,-0.38739962268569333,-0.921911889685225,4.314579700425622,-0.16714665479922378,-0.39776623248168963,0.8629159400851243
4.327158649989545,-0.37577259663273255,-0.9267119054052849,4.327158649989545,-0.16260276419483607,-0.40100294375227713,0.865431729997909
4.339737599553468,-0.3640861128762842,-0.931365289459854,4.339737599553468,-0.15800381935244784,-0.4041880965587927,0.8679475199106935
4.352316549117391,-0.3523420205439648,-0.9358713055538118,4.352316549117391,-0.15335040069629577,-0.40732081710059537,0.8704633098234782
4.364895498681314,-0.3405421778786742,-0.9402292407097588,4.364895498681314,-0.14864310193337563,-0.41040023805025755,0.8729790997362628
4.377474448245237,-0.32868845194456947,-0.9444384053808287,4.377474448245237,-0.14388252998206352,-0.41342549874960544,0.8754948896490473
4.39005339780916,-0.3167827183316434,-0.948498133559795,4.39005339780916,-0.1390693048979053,-0.4163957454049824,0.878010679561832
4.402632347373083,-0.30482686085895394,-0.9524077828844512,4.402632347373083,-0.13420405979658245,-0.4193101312816965,0.8805264694746165
4.415211296937006,-0.2928227712765512,-0.9561667347392507,4.415211296937006,-0.12928744077406298,-0.42216781689761096,0.8830422593874012
4.42779024650093,-0.28077234896614933,-0.959774394353189,4.42779024650093,-0.12432010682394715,-0.4249679702158387,0.885558049300186
4.440369196064853,-0.26867750064059465,-0.9632301908939126,4.440369196064853,-0.11930272975201912,-0.42770976683649975,0.8880738392129706
4.452948145628776,-0.25654014004216524,-0.9665335775580413,4.452948145628776,-0.11423599408801062,-0.43039239018750264,0.8905896291257551
4.465527095192699,-0.2443621876397672,-0.9696840316576876,4.465527095192699,-0.10912059699459428,-0.4330150317143099,0.8931054190385398
4.478106044756622,-0.2321455703250619,-0.97268105470316,4.478106044756622,-0.10395724817361332,-0.4355768910686467,0.8956212089513244
4.490684994320545,-0.21989222110757806,-0.9755241724818386,4.490684994320545,-0.09874666976956162,-0.43807717629611603,0.898136998864109
4.503263943884468,-0.2076040788088557,-0.9782129351332083,4.503263943884468,-0.09348959627032695,-0.4405151040226773,0.9006527887768936
4.515842893448391,-0.19528308775567055,-0.9807469172200395,4.515842893448391,-0.08818677440521033,-0.4428898996399533,0.9031685786896781
4.528421843012314,-0.18293119747238726,-0.9831257177957041,4.528421843012314,-0.08283896304023575,-0.4452007974893227,0.9056843686024628
4.541000792576237,-0.17055036237249038,-0.9853489604676163,4.541000792576237,-0.07744693307076432,-0.44744704104476174,0.9082001585152474
4.55357974214016,-0.15814254144934156,-0.9874162934567888,4.55357974214016,-0.07201146731142824,-0.4496278830943957,0.910715948428032
4.566158691704083,-0.14570969796621222,-0.9893273896534934,4.566158691704083,-0.06653336038339966,-0.45174258592072114,0.9132317383408166
4.578737641268006,-0.1332537991456406,-0.9910819466690195,4.578737641268006,-0.061013418599011104,-0.45379042147946097,0.9157475282536012
4.59131659083193,-0.1207768158581612,-0.9926796868835203,4.59131659083193,-0.05545245984374285,-0.45577067157701523,0.918263318166386
4.603895540395853,-0.10828072231046196,-0.9941203574899392,4.603895540395853,-0.049851313455597755,-0.45768262804646626,0.9207791080791706
4.616474489959776,-0.09576749573300417,-0.9954037305340125,4.616474489959776,-0.04421082010187454,-0.4595255929221064,0.9232948979919552
4.629053439523699,-0.08323911606717305,-0.9965296029503367,4.629053439523699,-0.038531831653365975,-0.46129887861244423,0.9258106879047399
4.641632389087622,-0.070697565651995,-0.9974977965944997,4.641632389087622,-0.03281521105599486,-0.46300180807165664,0.9283264778175244
4.654211338651545,-0.05814482891047624,-0.9983081582712682,4.654211338651545,-0.02706183219990927,-0.4646337149694477,0.930842267730309
4.666790288215468,-0.04558289203561173,-0.9989605597588274,4.666790288215468,-0.021272579786056702,-0.46619394385927837,0.9333580576430937
4.679369237779391,-0.0330137426761141,-0.9994548978290693,4.679369237779391,-0.0154483491902573,-0.4676818503449291,0.9358738475558782
4.691948187343314,-0.020439369621912166,-0.9997910942639261,4.691948187343314,-0.00959004632479708,-0.4690968012453617,0.9383896374686629
4.704527136907237,-0.007861762489468911,-0.9999690958677468,4.704527136907237,-0.003698587497562589,-0.47043817475784094,0.9409054273814474
4.71710608647116,0.004717088593031313,-0.999988874475714,4.71710608647116,0.0022251007312611686,-0.47170536061928353,0.943421217294232
4.729685036035083,0.01729519330057657,-0.9998504269583004,4.729685036035083,0.008180081694907124,-0.4728977602657962,0.9459370072070167
4.742263985599006,0.029870561426252256,-0.9995537752217639,4.742263985599006,0.014165408768133898,-0.47401478699036953,0.9484527971198012
4.75484293516293,0.04244120319614822,-0.9990989662046815,4.75484293516293,0.020180125517701975,-0.47505586609869177,0.950968587032586
4.767421884726853,0.055005129584192916,-0.9984860718705224,4.767421884726853,0.02622326585519178,-0.4760204350630478,0.9534843769453707
4.780000834290776,0.06756035262687816,-0.9977151891962615,4.780000834290776,0.032293854192145664,-0.4769079436742709,0.9560001668581553
4.792579783854699,0.08010488573780679,-0.9967864401570343,4.792579783854699,0.038390905597500344,-0.4777178541917094,0.9585159567709398
4.805158733418622,0.09263674402202696,-0.9956999717068378,4.805158733418622,0.04451342595729082,-0.47844964149117863,0.9610317466837245
4.817737682982545,0.10515394459009784,-0.9944559557552776,4.817737682982545,0.0506604121365973,-0.47910279321086235,0.963547536596509
4.830316632546468,0.11765450687183807,-0.9930545891403677,4.830316632546468,0.05683085214370922,-0.47967680989513173,0.9660633265092937
4.842895582110391,0.1301364529297071,-0.9914960935973849,4.842895582110391,0.06302372529647954,-0.4801712051362486,0.9685791164220783
4.855474531674314,0.1425978077717702,-0.9897807157237836,4.855474531674314,0.06923800239084198,-0.48058550571392056,0.9710949063348628
4.8680534812382374,0.1550365996641971,-0.9879087269401782,4.8680534812382374,0.07547264587146338,-0.4809192517326769,0.9736106962476475
4.8806324308021605,0.16745086044324545,-0.9858804234473959,4.8806324308021605,0.08172661000450304,-0.4811719967570327,0.9761264861604321
4.8932113803660835,0.17983862582667898,-0.9836961261796103,4.8932113803660835,0.08799884105245034,-0.48134330794441,0.9786422760732167
4.9057903299300065,0.19219793572457194,-0.9813561807535597,4.9057903299300065,0.0942882774510114,-0.4814327661757857,0.9811580659860013
4.91836927949393,0.20452683454945075,-0.9788609574138615,4.91836927949393,0.10059384998801564,-0.4814399661840353,0.9836738558987861
4.9309482290578535,0.21682337152571898,-0.9762108509744296,4.9309482290578535,0.10691448198430971,-0.4813645166799424,0.9861896458115706
4.9435271786217765,0.22908560099832972,-0.9734062807560028,4.9435271786217765,0.11324908947661469,-0.4812060404758439,0.9887054357243553
4.9561061281856995,0.24131158274063894,-0.9704476905197971,4.9561061281856995,0.11959658140230711,-0.48096417460688257,0.9912212256371399
4.9686850777496225,0.25349938226140434,-0.9673355483972903,4.9686850777496225,0.12595585978609872,-0.48063857044983643,0.9937370155499246
4.981264027313546,0.2656470711108758,-0.9640703468161508,4.981264027313546,0.1323258199285809,-0.48022889383949857,0.9962528054627091
4.993842976877469,0.27775272718593,-0.9606526024223212,4.993842976877469,0.13870535059660202,-0.4797348251825772,0.9987685953754937
5.006421926441392,0.28981443503420057,-0.957082855998271,5.006421926441392,0.1450933342154446,-0.47915605956908924,1.0012843852882782
5.019000876005315,0.30183028615715607,-0.9533616723774295,5.019000876005315,0.15148864706277013,-0.478492306881221,1.003800175201063
5.031579825569238,0.31379837931207794,-0.9494896403548136,5.031579825569238,0.15789015946429746,-0.4777432918996271,1.0063159651138476
5.044158775133161,0.3257168208128897,-0.9454673725938637,5.044158775133161,0.1642967359911813,-0.47690875440714314,1.0088317550266321
5.056737724697084,0.33758372482979143,-0.9412955055295036,5.056737724697084,0.1707072356590566,-0.47598844928988526,1.0113475449394167
5.069316674261007,0.34939721368765,-0.9369746992674384,5.069316674261007,0.177120512128714,-0.4749821466357117,1.0138633348522013
5.081895623824931,0.361155418163101,-0.9325056374797075,5.081895623824931,0.18353541390837258,-0.47388963183002025,1.016379124764986
5.094474573388854,0.3728564777803084,-0.9278890272965095,5.094474573388854,0.18995078455751072,-0.47271070564885836,1.0188949146777708
5.107053522952777,0.3844985411053488,-0.9231255991943125,5.107053522952777,0.19636546289222748,-0.47144518434932065,1.0214107045905554
5.1196324725167,0.3960797660391565,-0.9182161068802741,5.1196324725167,0.20277828319208827,-0.4700928997572116,1.02392649450334
5.132211422080623,0.4075983201089958,-0.9131613271729835,5.132211422080623,0.20918807540842624,-0.46865369935194867,1.0264422844161245
5.144790371644546,0.41905238075840945,-0.9079620598795464,5.144790371644546,0.21559366537405888,-0.46712744634868386,1.028958074328909
5.157369321208469,0.4304401356355976,-0.9026191276690343,5.157369321208469,0.2219938750143843,-0.46551401977762275,1.0314738642416938
5.169948270772392,0.4417597828801825,-0.8971333759423143,5.169948270772392,0.2283875225598187,-0.4638133145605166,1.0339896541544784
5.182527220336315,0.4530095314083134,-0.8915056726982842,5.182527220336315,0.2347734227595383,-0.46202524158430947,1.036505444067263
5.195106169900238,0.4641876011960654,-0.8857369083965297,5.195106169900238,0.241150387096487,-0.4601497277719173,1.0390212339800475
5.207685119464161,0.4752922235610892,-0.8798279958164298,5.207685119464161,0.24751722400361173,-0.45818671615011974,1.041537023892832
5.220264069028084,0.4863216414424659,-0.8737798699127289,5.220264069028084,0.2538727390812864,-0.4561361659145452,1.0440528138056169
5.232843018592007,0.49727410967872326,-0.8675934876676018,5.232843018592007,0.2602157353158863,-0.4539980524917301,1.0465686037184014
5.245421968155931,0.5081478952839691,-0.8612698279392309,5.245421968155931,0.2665450132994731,-0.4517723675982321,1.0490843936311862
5.258000917719854,0.5189412777220956,-0.8548098913069261,5.258000917719854,0.2728593714505493,-0.44945911929678256,1.0516001835439708
5.270579867283777,0.5296525491790203,-0.8482146999128025,5.270579867283777,0.2791576062358475,-0.4470583320494567,1.0541159734567553
5.2831588168477,0.5402800148329067,-0.8414852973000504,5.2831588168477,0.2854385123931077,-0.44457004676784695,1.05663176336954
5.295737766411623,0.5508219931223336,-0.8346227482478176,5.295737766411623,0.2917008831548065,-0.4419943208602228,1.0591475532823247
5.308316715975546,0.5612768160123647,-0.8276281386027314,5.308316715975546,0.29794351047279666,-0.43933122827566057,1.0616633431951092
5.320895665539469,0.5716428292584782,-0.8205025751070878,5.320895665539469,0.30416518524381553,-0.4365808595451276,1.0641791331078938
5.333474615103392,0.5819183926683146,-0.8132471852237334,5.333474615103392,0.31036469753582235,-0.4337433218195068,1.0666949230206784
5.346053564667315,0.5921018803612005,-0.8058631169576695,5.346053564667315,0.3165408368151216,-0.43081873890454625,1.069210712933463
5.358632514231238,0.6021916810254089,-0.7983515386744064,5.358632514231238,0.3226923921742323,-0.42780725129272124,1.0717265028462477
5.371211463795161,0.6121861981731129,-0.7907136389150943,5.371211463795161,0.32881815256046004,-0.42470901619199425,1.0742422927590323
5.383790413359084,0.6220838503929953,-0.7829506262084637,5.383790413359084,0.3349169070051315,-0.42152420755146186,1.0767580826718168
5.396369362923008,0.631883071600472,-0.7750637288796017,5.396369362923008,0.34098744485344723,-0.4182530160838748,1.0792738725846016
5.408948312486931,0.6415823112854881,-0.7670541948555989,5.408948312486931,0.3470285559949106,-0.4148956492850213,1.0817896624973862
5.421527262050854,0.6511800347578555,-0.7589232914680891,5.421527262050854,0.3530390310942936,-0.41145233144996113,1.0843054524101707
5.434106211614777,0.6606747233900812,-0.7506723052527245,5.434106211614777,0.35901766182309147,-0.4079233036861014,1.0868212423229555
5.4466851611787,0.670064874857657,-0.7423025417456096,5.4466851611787,0.3649632410914263,-0.40430882392310447,1.08933703223574
5.459264110742623,0.6793490033767694,-0.733815325276728,5.459264110742623,0.3708745632803566,-0.40060916691961657,1.0918528221485246
5.471843060306546,0.6885256399393918,-0.7252119987603977,5.471843060306546,0.37675042447454843,-0.39682462426681214,1.0943686120613092
